DTXSID,preferredName,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020690,Hexachlorophene,70-30-4,C13H6Cl6O2,403.849896,324,546,59,Active,35.0438928205414,1.75219464102707,1.05464989587616,0.0231083141138612
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020983,1-Nitropyrene,5522-43-0,C16H9NO2,247.063329,27,246,11,Active,43.9290785462109,2.19645392731055,7.93700945305275,0.899656897554747
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021080,Omeprazole,73590-58-6,C17H19N3O3S,345.114713,55,234,24,Active,45.774965967541,2.28874829837705,59.3795752744507,1.77363708688377
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021327,Tetrahydrocannabinol,1972-08-3,C21H30O2,314.22458,31,78,40,Active,28.2916014598987,1.41458007299494,23.4437715972132,1.37002748158208
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021246,C.I. Basic Violet 14,632-99-5,C20H20ClN3,337.134575,40,234,17,Active,64.737025143742,3.2368512571871,2.5,0.397940008672038
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021321,Tetracycline hydrochloride,64-75-5,C22H25ClN2O8,480.129944,14,234,6,Active,74.9537756006215,3.74768878003108,44.5471315750151,1.6488197447085
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021248,Rotenone,83-79-4,C23H22O6,394.141638,318,768,41,Active,80.0871234132399,4.004356170662,20.7065386762262,1.31610750790123
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021408,Triphenyltin acetate,900-95-8,C20H18O2Sn,410.032882,162,234,69,Active,119.813452377072,5.99067261885361,0.232863557036891,-0.632898472891566
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021824,Dichlorophen,97-23-4,C13H10Cl2O2,268.005785,172,400,43,Active,84.3036537949529,4.21518268974765,32.7302212392518,1.51494894092247
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021959,"2,4,6-Tribromophenol",118-79-6,C6H3Br3O,327.773404,79,476,17,Active,57.478595794538,2.8739297897269,76.8834567534538,1.88583290139307
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6022391,Apigenin,520-36-5,C15H10O5,270.052823,155,411,38,Active,87.4196590253767,4.37098295126883,37.3802491205407,1.57264219140653
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6022393,"3-(4-Hydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)propan-1-one",60-82-2,C15H14O5,274.084124,43,234,18,Active,60.2596720627643,3.01298360313821,58.692597804734,1.76858333233335
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6022345,"o,p'-DDT",789-02-6,C14H9Cl5,351.914689,284,698,41,Active,29.2043831015104,1.46021915507552,32.8682680358049,1.51677681992251
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6022844,Clomipramine,303-49-1,C19H23ClN2,314.154976,77,234,33,Active,34.8394289009973,1.74197144504986,25.0907316807367,1.39951332613219
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023155,Iodoquinol,83-73-8,C9H5I2NO,396.84605,36,249,14,Active,38.8547831691552,1.94273915845776,36.8433679494006,1.56635932334306
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023159,Iopanoic acid,96-83-3,C11H12I3NO2,570.80021,45,354,13,Active,87.1453901453302,4.35726950726651,52.1184767084263,1.71699171389411
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023363,Nicardipine,55985-32-5,C26H29N3O6,479.205636,87,234,37,Active,92.1392419807199,4.606962099036,36.4589862562638,1.56180458890943
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023652,6-Thioguanine,154-42-7,C5H5N5S,167.026566,166,630,26,Active,59.5532388432372,2.97766194216186,6.41515056471174,0.807206853798418
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023656,Thioridazine,50-52-2,C21H26N2S2,370.153741,113,234,48,Active,79.9864360100328,3.99932180050164,30.5911869724456,1.48559632842575
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6024046,Paraoxon,311-45-5,C10H14NO6P,275.055874,27,365,7,Active,63.6854007809736,3.18427003904868,27.3279701120829,1.43660737403216
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023658,Thiothixene,5591-45-7,C23H29N3O2S2,443.17012,19,78,24,Active,26.4584890093486,1.32292445046743,38.0638069015704,1.58051222151446
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023492,Plicamycin,18378-89-7,C52H76O24,1084.472653,34,93,37,Active,105.876029837482,5.29380149187412,0.164327244639226,-0.784290426731928
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023868,Hydramethylnon,67485-29-4,C25H24F6N4,494.190516,197,379,52,Active,60.7174255784493,3.03587127892246,7.8755021604666,0.896278254978045
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023997,alpha-Cyhalothrin,68085-85-8,C23H19ClF3NO3,449.100556,21,234,9,Active,27.5303404969861,1.37651702484931,19.8429758977402,1.29760680486701
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023810,Benzethonium chloride,121-54-0,C27H42ClNO2,447.290407,277,456,61,Active,65.952366013203,3.29761830066015,12.6855879148692,1.10331059944634
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6024460,C.I. Solvent Yellow 1,60-09-3,C12H11N3,197.095297,189,626,30,Active,55.740574674854,2.7870287337427,35.8861193405933,1.55492649706023
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6024048,Difenzoquat metilsulfate,43222-48-6,C18H20N2O4S,360.114378,169,681,25,Active,31.2112692457959,1.56056346228979,59.6411249589081,1.77554582657905
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6024123,Haloxyfop-methyl,69806-40-2,C16H13ClF3NO4,375.04852,43,366,12,Active,27.6124263262147,1.38062131631073,9.26492660021662,0.966841983045401
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6024624,Bisphenol A diglycidyl ether,1675-54-3,C21H24O4,340.167459,104,372,28,Active,51.1345140078122,2.55672570039061,74.0227648961002,1.86936530281655
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6024911,"(E,E)-2,4-Decadienal",25152-84-5,C10H16O,152.120115,178,437,41,Active,74.1792740947875,3.70896370473937,52.6395183385077,1.7213119067479
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6024701,tert-Butylphenyl diphenyl phosphate,56803-37-3,, ,154,500,31,Active,36.0637894628713,1.80318947314356,32.8628142563982,1.51670475215107
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025226,Econazole nitrate,24169-02-6,C18H16Cl3N3O4,443.020639,172,366,47,Active,108.845277572587,5.44226387862934,32.5772181709655,1.51291399634511
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025149,"N,N-Dimethyl-p-phenylenediamine",99-98-9,C8H12N2,136.100048,85,234,36,Active,86.7392802490394,4.33696401245197,76.8251363564278,1.88550333975551
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025307,Ethyl linolenate,1191-41-9,C20H34O2,306.25588,22,234,9,Active,45.336190004374,2.2668095002187,69.1002175556384,1.83947941471232
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025565,"Phenol, p-(methylamino)-, sulfate (2:1) (salt)",55-55-0,C14H20N2O6S,344.104208,124,234,53,Active,89.8553167634506,4.49276583817253,74.8189287293624,1.8740114856016
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025513,Malachite green oxalate,2437-29-8,C52H54N4O12,926.373823,158,234,68,Active,128.52068776354,6.42603438817699,0.706517936791896,-0.150876807982642
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025696,"1,4-Naphthalenediamine",2243-61-0,C10H10N2,158.084398,124,234,53,Active,129.776564226064,6.48882821130318,15.3778285303551,1.18689501401777
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6026294,Vitamin D3,67-97-0,C27H44O,384.339216,89,234,38,Active,58.1223901979666,2.90611950989833,26.0908833668915,1.41648878338814
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6026901,Hexadecyl trimethyl ammonium chloride,112-02-7,C19H42ClN,319.300578,101,234,43,Active,82.8795925281063,4.14397962640532,28.870844614322,1.46045948931798
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6027923,Dodecylbenzenesulfonic acid,27176-87-0,,0,268,655,41,Active,54.2752771864578,2.71376385932289,56.3454289803886,1.75085868969685
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6027925,"(1,1,3,3-Tetramethylbutyl)phenol",27193-28-8,, ,132,234,56,Active,30.1411653895,1.507058269475,23.371056840037,1.36867835164848
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6032192,Tri-o-cresyl phosphate,78-30-8,C21H21O4P,368.117746,194,524,37,Active,53.6686183556635,2.68343091778317,32.9784050792074,1.51822964821424
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6032354,Clodinafop-propargyl,105512-06-9,C17H13ClFNO4,349.051714,44,706,6,Active,31.7757871505235,1.58878935752617,6.05097666550235,0.781825478157497
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6032061,Sodium dichromate dihydrate,7789-12-0,Cr2H4Na2O9,297.846082,102,234,44,Active,65.4749486116886,3.27374743058443,76.7477322104287,1.88506555153622
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6032514,"1,2-Benzenedicarboxaldehyde",643-79-8,C8H6O2,134.036779,128,612,21,Active,70.4929976580065,3.52464988290033,74.968624350107,1.87487954175662
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6032562,Octylbicycloheptenedicarboximide,113-48-4,C17H25NO2,275.188529,175,772,23,Active,28.7628712004393,1.43814356002196,65.6283247882005,1.81709131870876
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6033538,Guggulsterone E,39025-24-6,C21H28O2,312.20893,68,261,26,Active,88.7228242325334,4.43614121162667,65.168090717096,1.81403499730101
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6034186,Spironolactone,52-01-7,C24H32O4S,416.202131,213,680,31,Active,77.8386750377071,3.89193375188535,28.7238890564227,1.45824324063289
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6032649,Tetramethrin,7696-12-0,C19H25NO4,331.178358,133,706,19,Active,52.3406115982853,2.61703057991427,58.7851272545731,1.76926746266986
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6035784,(7S)-Hydroprene,65733-18-8,C17H30O2,266.22458,161,434,37,Active,39.2546031462086,1.96273015731043,29.0872690015471,1.46370294733039
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6035491,Dioctyldimethylammonium chloride,5538-94-3,C18H40ClN,305.284928,21,78,27,Active,51.6807673771685,2.58403836885842,30.3587036337679,1.48228322253564
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6038877,3-Hydroxy-2-naphthoic o-anisidide,135-62-6,C18H15NO3,293.105193,117,334,35,Active,77.9613836884858,3.89806918442429,27.945999343749,1.44631964451967
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6040745,4-[3-(4-Acetyl-3-hydroxy-2-propylphenoxy)propoxy]phenoxy-acetic acid,79558-09-1,C22H26O7,402.167853,64,334,19,Active,73.1099348807967,3.65549674403983,75.6712789675298,1.87893107431178
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6040662,Closantel,57808-65-8,C22H14Cl2I2N2O2,661.85217,61,234,26,Active,46.2475632869898,2.31237816434949,9.09132433636023,0.958627151657622
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6041268,Fenchlorazole-ethyl,103112-35-2,C12H8Cl5N3O2,400.905915,92,319,29,Active,31.3151966974963,1.56575983487482,45.9205887247139,1.66200744729618
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6040668,Dipyridamole,58-32-2,C24H40N8O4,504.317252,73,234,31,Active,46.9560850303174,2.34780425151587,27.894788478047,1.44552307256964
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6041761,Cetylpyridinium chloride,123-03-5,C21H38ClN,339.269278,140,239,59,Active,70.223169921065,3.51115849605325,22.8076237599013,1.35808004013329
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6041977,Flamprop-isopropyl,52756-22-6,C19H19ClFNO3,363.103749,36,237,15,Active,63.9354495368348,3.19677247684174,74.4050848398371,1.8716026162236
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6042579,AMI-193,510-74-7,C22H26FN3O2,383.200905,52,234,22,Active,71.7689108762763,3.58844554381382,13.850237955349,1.1414572349028
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6043915,"17-((1-Oxohexyl)oxy)pregn-4-ene-3,20-dione",630-56-8,C27H40O4,428.29266,153,397,39,Active,84.0178559261104,4.20089279630552,21.6029046798461,1.33451214937393
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6044309,"1,10-Phenanthroline hydrochloride hydrate",18851-33-7,C12H11ClN2O,234.055991,84,319,26,Active,30.166117924156,1.5083058962078,5.13901606860304,0.710879975633163
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6045084,"(2R,3R)-2,3-Dimercaptosuccinic acid",27887-84-9,C4H6O4S2,181.970751,6,234,3,Active,46.3686726294637,2.31843363147318,26.8186661966,1.42843717478848
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6045161,Idazoxan,79944-58-4,C11H12N2O2,204.089878,58,234,25,Active,26.7504688218306,1.33752344109153,20,1.30102999566398
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6045165,Loperamide,53179-11-6,C29H33ClN2O2,476.223056,61,234,26,Active,29.9987542195834,1.49993771097917,30.3598085194133,1.48229902811855
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6045583,Ciclopirox olamine,41621-49-2,C14H24N2O3,268.178693,61,234,26,Active,33.3337113120404,1.66668556560202,2.65278555997695,0.423702144862566
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6045616,Flunarizine,52468-60-7,C26H26F2N2,404.206405,56,234,24,Active,37.5622549633261,1.8781127481663,37.3910647391322,1.57276783219744
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6045951,Ramelteon,196597-26-9,C16H21NO2,259.157229,8,78,10,Active,24.3968061516896,1.21984030758448,17.5117460514352,1.24332945063502
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6045791,Octoclothepine maleate,4789-68-8,C23H25ClN2O4S,460.122356,84,234,36,Active,25.6643756812046,1.28321878406023,38.0758283940047,1.58064936080733
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6045953,Irinotecan hydrochloride,100286-90-6,C33H39ClN4O6,622.255813,38,234,16,Active,34.9477648177375,1.74738824088688,3.60797250066715,0.557263218766239
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046139,Guaiactamine,15687-23-7,C13H21NO2,223.157229,2,78,3,Active,38.8532169714349,1.94266084857174,0.000134213471454226,-3.87220389039204
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046008,Gramicidin S,113-73-5,C60H92N12O10,1140.705937,37,78,47,Active,26.6406741847871,1.33203370923936,3.65168902644694,0.562493786428397
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046472,Ebastine,90729-43-4,C32H39NO2,469.298079,108,234,46,Active,43.1819989591349,2.15909994795674,38.4800431915983,1.58523555083621
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046719,Nitroblue tetrazolium dichloride,298-83-9,C40H30Cl2N10O6,816.172684,45,78,58,Active,62.4208039187081,3.12104019593541,6.9764173224899,0.843632451774511
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046474,Ampiroxicam,99464-64-9,C20H21N3O7S,447.110021,8,234,3,Active,27.5642594247689,1.37821297123844,6.53378316351838E-05,-4.18483528254042
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046507,Triparanol,78-41-1,C27H32ClNO2,437.212157,113,234,48,Active,87.955470225632,4.3977735112816,37.5249285939512,1.57431987449872
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046844,Ormeloxifene,31477-60-8,C30H35NO3,457.261694,24,78,31,Active,63.6841673976174,3.18420836988087,38.4622397180265,1.5850345703044
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046892,Riboflavin tetrabutyrate,752-56-7,C33H44N4O10,656.305744,55,234,24,Active,101.765401713445,5.08827008567227,28.7703127267772,1.45894458259855
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047103,Octadecyl sulfate sodium salt,1120-04-3,C18H37NaO4S,372.231025,106,360,29,Active,49.3120058713292,2.46560029356646,30.7600892184989,1.48798759078627
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046979,"1-(2,6-Dichlorophenyl)-2-indolinone",15362-40-0,C14H9Cl2NO,277.006119,51,319,16,Active,40.8725859231765,2.04362929615882,61.6802585917573,1.79014618580713
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047311,GSK163929B,NOCAS_47311,C36H40ClF2N5O3S,695.250845,241,648,37,Active,70.2628350724602,3.51314175362301,30.7950179508682,1.48848046158298
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047315,PharmaGSID_47315,444610-91-7,C33H34F3N3O4S2,657.194283,364,634,57,Active,86.1870674322362,4.30935337161181,16.2153111845053,1.20992528753978
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047498,Triphenyllead acetate,1162-06-7,C20H18O2Pb,498.107333,172,237,73,Active,68.1894592936548,3.40947296468274,0.485783198154513,-0.313557510269813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047369,SR146131 trifluoroacetate (1:1),221671-62-1,C34H37ClF3N3O7S,723.199284,362,603,60,Active,47.5345063004632,2.37672531502316,3.80840193192611,0.580742776793865
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047446,Fipexide hydrochloride,34161-23-4,C20H22Cl2N2O4,424.095663,54,319,17,Active,61.9425144329845,3.09712572164922,67.217549185478,1.82748267364035
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047943,1-Methyl-3-octylimidazolium tetrafluoroborate,244193-52-0,C12H23BF4N2,282.189041,42,234,18,Active,77.8836101502426,3.89418050751213,32.2874307923755,1.50903348827865
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6048672,Thioglycolic acid anilide,4822-44-0,C8H9NOS,167.040485,14,234,6,Active,29.7882369778379,1.48941184889189,5.00000099679635E-05,-4.30102990908336
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6048755,Aloin,8015-61-0,, ,6,78,8,Active,31.6155985797472,1.58077992898736,0.000142467220581521,-3.84628504834437
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6048622,Tipranavir,174484-41-4,C31H33F3N2O5S,602.206228,7,93,8,Active,37.5153450115799,1.87576725057899,38.2389036118699,1.58250543166523
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6048676,Binospirone mesylate,124756-23-6,C21H30N2O7S,454.177372,15,234,6,Active,82.1894328090808,4.10947164045404,34.9608408049381,1.54358186882947
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6048967,Sertindole,106516-24-9,C24H26ClFN4O,440.177917,109,234,47,Active,51.2920418801743,2.56460209400872,22.8606327641681,1.35908824715215
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6048969,Menatetrenone,863-61-6,C31H40O2,444.302831,9,78,12,Active,32.0153409605697,1.60076704802849,29.425758750261,1.46872767004744
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6049066,Posaconazole,171228-49-2,C37H42F2N8O4,700.329708,65,234,28,Active,80.3977959864258,4.01988979932129,30.222125152504,1.48032499969709
